Title,Location,Skills,Salary
Software Engineering,CA,Computer science; Go; Computer Science; C#; Java; Master's degree; C++; Bachelor's degree; Software development; Python; Entry level,119000.0
Software Engineering,WI,CSS; Visual Studio; C#; Microsoft SQL Server; .NET; SQL; OOP; Bachelor's degree; JavaScript; UX; Associate's degree; Communication skills; Entry level,65544.18
Software Engineering,MI,CI/CD; Computer Science; Test-driven development; Google Cloud Platform; Mid-level; 3 years; AWS; Analysis skills; Bachelor's degree; GitHub; Communication skills,37800.0
Software Engineering,CA,Spring Boot; Computer science; React; Relational databases; Mid-level; Java; Application development; SQL; Analysis skills; Bachelor's degree; JavaScript; PostgreSQL; REST; Software development; Python; Spring; SDLC,113400.0
Software Engineering,TX,Software sales; Sales; Mid-level; Bachelor's degree; B2B; Organizational skills; Enterprise sales; 1 year; Communication skills,65000.0
Software Engineering,MD,Microsoft Powerpoint; Microsoft Word; Microsoft Excel; Agile; 1 year; Senior level; Communication skills,90000.0
Software Engineering,TX,Microsoft Excel; Sports; Senior level; Leadership,95300.0
Software Engineering,VA,Computer science; Program management; Vulnerability research; Computer Science; TS/SCI; Secret Clearance; 11+ years; Business development; Bachelor's degree; Computer Engineering; Contracts; Earned value management; Senior level; Leadership,168000.0
Software Engineering,CA,Go; Bachelor of Science; Data structures; Master's degree; C++; Project management; Bachelor's degree; Machine learning; Natural language processing; Conversion optimization; Communication skills; Python; Entry level,113500.0
Software Engineering,NH,CI/CD; Azure; Operating systems; Go; Doctoral degree; Computer Science; Kubernetes; FPGA; Bachelor of Science; DevOps; Secret Clearance; Git; Research; Windows; Java; Master's degree; OpenStack; Business development; AWS; Analysis skills; C++; Docker; C; Bachelor's degree; SVN; Machine learning; Doctor of Philosophy; Metasploit; Terraform; Computer Engineering; Computer networking; RTOS; Software development; Mac OS; Agile; Linux; Senior level; AI; Python; Marketing; Under 1 year; Malware analysis,86000.0
Software Engineering,CA,Cassandra; NoSQL; Mid-level; Databases; Computer networking; Swift; Leadership; Communication skills; Debugging; SDLC,135400.0
Software Engineering,PA,Computer science; Computer Science; Mid-level; 3 years; Bachelor's degree; Software development; APIs; SDLC; Design patterns,129300.0
Software Engineering,CA,CI/CD; UI development; Node.js; CSS; React; Full-stack development; Employee orientation; Git; Mid-level; 3 years; JavaScript; GitHub; Financial services; UI; TypeScript; HTML,150000.0
Software Engineering,NY,CI/CD; C#; Test-driven development; Mid-level; .NET; 3 years; SQL; Analysis skills; Software development; Agile; Financial services; Communication skills; SDLC,200000.0
Software Engineering,WA,Program management; Management; 3 years; Project management; Team management; Product management; Mentoring; Recruiting; Web services; Senior level; Leadership; Communication skills; Design patterns,166400.0
Software Engineering,MI,Microsoft Powerpoint; Microsoft Word; Microsoft Excel; English; Mid-level; GD&T; Microsoft Office; Master's degree; Product development; Organizational skills; Powertrain; Manufacturing; 2 years; Communication skills; Mechanical knowledge,68700.0
Software Engineering,VA,Software troubleshooting; Visual Studio; C#; Microsoft SQL Server; Windows; Microsoft Office; SQL; Analysis skills; C++; Bachelor's degree; Software development; Root cause analysis; Leadership; 2 years; Entry level,61600.0
Software Engineering,MA,Spring Boot; Computer science; 6 years; Software Engineering; React; DevOps; Java; Microservices; AWS; Bootcamp; Bachelor's degree; Terraform; Scrum; Senior level; AI; Spring,117000.0
Software Engineering,NJ,Jira; Data modeling; Computer Science; System architecture; Windows; Java; Master's degree; SQL; C++; C; Bachelor's degree; SVN; Software development; Agile; Linux; Senior level; GitLab,117000.0
Software Engineering,WA,Computer science; Computer Science; Bachelor of Science; C#; Mid-level; Java; Master's degree; C++; C; Bachelor's degree; JavaScript; Agile; Python; Debugging,81900.0
Software Engineering,Remote,7 years; Cloud infrastructure; Azure; Node.js; Software troubleshooting; React; Full-stack development; Relational databases; Software deployment; Jest; NoSQL; MongoDB; Databases; JavaScript; PostgreSQL; Senior level; AI; TypeScript; Debugging,120000.0
Software Engineering,CA,ASP.NET; Computer science; Data modeling; Oracle; EDI; Computer Science; Managed care; Visual Basic; Database development; Relational databases; Medical coding; Writing skills; HIPAA; Microsoft SQL Server; SSRS; Mid-level; Databases; SQL; Analysis skills; Bachelor's degree; ADO.NET; SSIS; PL/SQL; 2 years; Communication skills; Debugging,103059.95
Software Engineering,TX,Computer Science; 5 years; AWS; C++; Bachelor's degree; Machine learning; Mentoring; Software development; Senior level; Leadership; Python; Lua; SDLC; Design patterns,147000.0
Software Engineering,NY,Jira; RESTful API; 5 years; Application development; Presentation skills; JavaScript; Continuous integration; REST; Angular; ServiceNow; Agile; Systems analysis; Senior level; Associate's degree; Communication skills; Time management; SDLC,93581.1
Software Engineering,TX,Management; Software Engineering; MCP; 5 years; Military; Microsoft Office; Master's degree; C; Bachelor's degree; Physical Therapy License; Senior level; Electrical Engineering; Communication skills; Python,91700.0
Software Engineering,CA,Computer science; 7 years; Data modeling; MVC; Node.js; Computer Science; CSS; React; Full-stack development; Relational databases; Data structures; Java; Algorithms; SQL; PHP; OOP; Bachelor's degree; JavaScript; Angular; Scrum; Agile; Senior level; Requirements gathering; Communication skills; HTML,175800.0
Software Engineering,CA,Computer science; Azure; Go; Computer Science; Kubernetes; Full-stack development; 5 years; System design; Google Cloud Platform; Windows; Java; Master's degree; Microservices; C++; Bachelor's degree; Product development; Distributed systems; Scala; Senior level; Leadership; Python,176800.0
Software Engineering,CA,Computer Science; Computer vision; Bachelor of Science; Master's degree; C++; C; Bachelor's degree; Master of Science; SDKs; APIs; AI; Communication skills; Entry level,116000.0
Software Engineering,CA,TensorFlow; Doctoral degree; Computer Science; PyTorch; Software deployment; Quantization; MXNet; Master's degree; Analysis skills; C++; C; Doctor of Philosophy; Model deployment; Deep learning; Computer Engineering; 1 year; Senior level; AI; Python; Debugging,130000.0
Software Engineering,Remote,Google Suite; Computer science; Pandas; Bachelor's degree; Machine learning; APIs; Python; Entry level,48200.0
Software Engineering,WA,Computer Science; CSS; React; 5 years; Bachelor's degree; JavaScript; Angular; Vue.js; Senior level; HTML,184300.0
Software Engineering,OH,Microsoft Outlook; Engineering; Microsoft Office; Master's degree; 8 years; Analysis skills; Bachelor's degree; Senior level; Master of Business Administration; Leadership; Communication skills,128000.0
Software Engineering,VA,Microsoft Windows Server; Top Secret Clearance; Computer science; System administration; Computer Science; Software troubleshooting; Bachelor of Science; Windows; Microsoft Office; 8 years; PKI; DHCP; Bachelor's degree; DNS; Senior level; Active Directory,180000.0
Software Engineering,IL,CI/CD; Authentication; Azure; MVC; Kanban; 5 years; DevOps; .NET Core; C#; Test automation; Microsoft SQL Server; Selenium; Git; Windows; .NET; SQL; Organizational skills; APIs; Agile; Web services; Senior level; Jenkins; Communication skills; Entity Framework,104000.0
Software Engineering,WA,CI/CD; Cloud infrastructure; Rust; Node.js; Computer Science; React; Kubernetes; RESTful API; Full-stack development; 5 years; DevOps; GitLab CI/CD; Java; Microservices; AWS; Docker; Bachelor's degree; Ruby on Rails; Terraform; Computer Engineering; Ruby; Kafka; Senior level; 4 years; GitLab; Software architecture,140000.0
Software Engineering,CA,CI/CD; Computer science; Go; Computer Science; Kubernetes; Ansible; PyTorch; Git; Master's degree; AWS; Bachelor's degree; Distributed systems; Terraform; Senior level; Electrical Engineering; AI; Machine learning frameworks; Python,153600.0
Software Engineering,WI,Computer Science; Bootstrap; .NET Core; Visual Studio; C#; Mid-level; Windows; SQL; Bachelor's degree; IT; 2 years; Communication skills; jQuery; Debugging; HTML; Information Technology,50300.0
Software Engineering,CA,C#; System design; English; Mid-level; Scripting; 4 years; Communication skills; Lua,68100.0
Software Engineering,CA,Computer science; Doctoral degree; Computer Science; Bachelor of Science; Data structures; Mid-level; Data governance; Snowflake; Java; Master's degree; Algorithms; SQL; Bachelor's degree; Product development; Doctor of Philosophy; 2 years; Python; Identity & access management,137000.0
Software Engineering,KY,Web accessibility; Web design; Website maintenance; CSS; React; No experience needed; Responsive web design; JavaScript; Front-end development; Associate's degree; Communication skills; Entry level; HTML; Under 1 year,65536.0
Software Engineering,MD,CI/CD; Cloud architecture; React; Java; AWS; Docker; JavaScript; REST; Contracts; TS/SCI with Polygraph; Spring; Entry level,70000.0
Software Engineering,Remote,CI/CD; RDBMS; Computer science; Go; Management; Software troubleshooting; React; Relational databases; 5 years; Software deployment; System design; Git; GitLab CI/CD; .NET; Java; SQL; PHP; OOP; Bachelor's degree; Virtualization; Mentoring; Scripting; Scrum; Agile; Cloud computing; VMWare; Unit testing; Senior level; GitLab; Communication skills; Python; MySQL,146000.0
Software Engineering,NC,Computer Science; C#; Java; Analysis skills; C++; C; Bachelor's degree; Assembly language; 9 years; Senior level; Electrical Engineering; Communication skills,112000.0
Software Engineering,VA,CI/CD; Top Secret Clearance; Computer science; Management; Computer Science; 5 years; Bachelor of Science; DevOps; Software implementation; Java; Bachelor's degree; Ruby on Rails; Computer networking; Data science; Senior level,180000.0
Software Engineering,WA,Computer science; Computer Science; Mid-level; 3 years; Bachelor's degree; SDLC; Design patterns,129300.0
Software Engineering,IL,Jira; Spring Boot; CI/CD; CSS; JUnit; RESTful API; Slack; Git; Java; Master's degree; Microservices; OOP; C; Confluence; JavaScript; PostgreSQL; Splunk; REST; APIs; S3; DynamoDB; Senior level; Groovy; 2 years; Python; Spring; HTML; MySQL; Spring MVC; SDLC; Design patterns,167300.0
Software Engineering,WA,Azure; Computer Science; C#; Spark; Software implementation; Java; C++; C; Bachelor's degree; Machine learning; JavaScript; Distributed systems; Scala; Data pipelines; Senior level; 4 years; Python; Debugging,117200.0
Software Engineering,WA,Computer science; Computer Science; Bachelor of Science; Data structures; Mid-level; Bachelor's degree; 2 years; Communication skills; SDLC,120000.0
Software Engineering,CA,Top Secret Clearance; Computer Science; React; Full-stack development; 5 years; Military; Enterprise software; Information Systems; AWS; JavaScript; Distributed systems; Systems engineering; Senior level; TypeScript; High availability,138000.0
Software Engineering,OR,Jira; Spark; Slack; Mid-level; Bachelor's degree; Confluence; ITIL; JavaScript; APIs; ServiceNow; Agile; SaaS; 2 years; Communication skills; Python; PowerShell; SDLC,86500.0
Software Engineering,WA,CI/CD; Computer science; 7 years; Computer Science; Bachelor of Science; Data structures; Bachelor's degree; Agile; Senior level; Communication skills; SDLC,200000.0
Software Engineering,CA,Computer science; Computer Science; CSS; Software Engineering; Engineering; MongoDB; Mid-level; 3 years; Java; AWS; Analysis skills; Bachelor's degree; JavaScript; Communication skills; HTML,116000.0
Software Engineering,CA,Doctoral degree; Computer Science; Bachelor of Science; System architecture; Master's degree; C++; C; Bachelor's degree; Doctor of Philosophy; 1 year; Senior level; Robotics; Robotics; Python,130000.0
Software Engineering,OR,Jira; Node.js; English; Bash; AWS; Project management; Mentoring; Angular; Scrum; Ruby; Agile; ISO 27001; Front-end development; Senior level; Leadership; Communication skills; Python; Shell Scripting; Time management,155000.0
Software Engineering,WA,CAPM; 7 years; PMP; Bachelor of Science; Mid-level; Information security; Project management; Bachelor's degree; Attention to detail; IT project management; Project management methodology; IT; PMI Certification; Bachelor of Arts; Time management,85501.0
Software Engineering,CA,Computer science; iOS development; Customer service; Bachelor of Science; Mid-level; 3 years; Project management; Bachelor's degree; Training & development; Leadership; Communication skills,190700.0
Software Engineering,MN,AJAX; ASP.NET; MVC; CSS; RESTful API; Full-stack development; DevOps; .NET Core; Data structures; C#; Microsoft SQL Server; Git; Mid-level; .NET; Algorithms; Microservices; SQL; WCF; Analysis skills; Bachelor's degree; JavaScript; Agile; JSON; 2 years; HTML; T-SQL; SDLC; Design patterns,92820.0
Software Engineering,KY,Computer Science; Software troubleshooting; 5 years; C#; Microsoft SQL Server; Master's degree; SQL; Assembly; C++; Database management; Bachelor's degree; Software development; Manufacturing; Senior level; Python; Design patterns,98600.0
Software Engineering,CA,Go; NoSQL; Mid-level; Java; Bachelor's degree; Distributed systems; Computer networking; Software development; Communication skills,143100.0
Software Engineering,CA,Lucene; Go; CAD; 5 years; System design; Java; Bachelor's degree; Distributed systems; Software development; Senior level,153000.0
Software Engineering,KY,Jira; Spring Boot; CI/CD; Azure; Gradle; CSS; JUnit; Software Engineering; Bootstrap; Kubernetes; Full-stack development; 5 years; Big data; LoadRunner; Microsoft SQL Server; Selenium; Git; Google Cloud Platform; J2EE; Java; Microservices; SoapUI; AWS; Bachelor's degree; SVN; Confluence; JavaScript; Terraform; SDKs; Angular; GitHub; Apache; Service-oriented architecture; Senior level; Maven; Jenkins; TypeScript; Debugging; HTML; MySQL,115000.0
Software Engineering,WA,Computer science; Computer Science; Mid-level; 3 years; Bachelor's degree; Agile; SDLC; Design patterns,129300.0
Software Engineering,MA,Computer science; Computer Science; Mid-level; 3 years; AWS; Bachelor's degree; Software development; Robotics; SDLC; Design patterns,130000.0
Software Engineering,WA,Computer science; Computer Science; Software Engineering; Full-stack development; Mid-level; 3 years; Bachelor's degree; Distributed systems; Cloud computing; SDLC; Design patterns,129300.0
Software Engineering,WA,Go; Computer Science; Big data; Bachelor of Science; Data structures; Spark; Mid-level; Master's degree; Algorithms; SQL; Analysis skills; C++; Project management; Bachelor's degree; Machine learning; Distributed systems; Software development; Budgeting; Python; Hadoop,212800.0
Software Engineering,UT,Jira; CI/CD; MVC; CSS; RESTful API; Software deployment; Bachelor of Science; Visual Studio; Git; Mid-level; 3 years; Master's degree; Application development; C++; Docker; Bachelor's degree; Confluence; JavaScript; SASS; REST; Angular; Software development; UI; Unit testing; TypeScript; HTML; Information Technology,108000.0
Software Engineering,NV,Computer science; Civil engineering; Computer Science; Full-stack development; 5 years; Bachelor of Science; C#; .NET; MRP; Application development; Analysis skills; Flutter; Database management; Bachelor's degree; Distributed systems; Organizational skills; Pascal; UI; Training & development; Manufacturing; Senior level; Leadership; React Native,110000.0
Software Engineering,CA,Computer science; Cloud architecture; Computer Science; CSS; React; Kubernetes; Relational databases; 5 years; Bachelor of Science; Test automation; Application development; OOP; AWS; Docker; Bachelor's degree; JavaScript; PostgreSQL; Continuous integration; REST; Redux; Django; Scrum; Software development; Agile; Web services; Senior level; Python; HTML; SDLC; Design patterns,136000.0
Software Engineering,UT,Computer science; Azure; Computer Science; CSS; React; Mid-level; 3 years; AWS; Bachelor's degree; JavaScript; Front-end development; Communication skills; HTML,113400.0
Software Engineering,OH,TCP; 6 years; System architecture; Firmware; Mid-level; FreeRTOS; Java; Master's degree; Optics; Microcontrollers; C++; SoC; C; Bachelor's degree; Product development; Computer Engineering; RTOS; GitHub; Linux; TCP/IP; FDA regulations,110000.0
Software Engineering,TN,Oracle; CSS; Software troubleshooting; Cucumber; DevOps; Tomcat; Selenium; Java; JavaScript; PostgreSQL; Continuous integration; Software development; GitHub; Associate's degree; 2 years; Jenkins; GitLab; Communication skills; Entry level; HTML; SDLC,56600.0
Software Engineering,WA,Computer science; TCP; Go; Kubernetes; Load balancing; Mid-level; Electrical engineering; 3 years; Master's degree; Bachelor's degree; Network protocols; BGP; Scripting; DNS; HTTPS; Python,129960.0
Software Engineering,Remote,CI/CD; Test-driven development; Mid-level; Supervising experience; Bachelor's degree; Continuous integration; Under 1 year,64500.0
Software Engineering,CO,Spring Boot; Kotlin; Computer Science; Software Engineering; React; Kubernetes; RESTful API; Relational databases; 5 years; C#; NoSQL; Java; Databases; Microservices; OOP; C++; Docker; Cloud security; C; Bachelor's degree; Assembly language; Computer Engineering; Angular; Agile; Vue.js; Senior level; Operations; Communication skills; Spring; SDLC,129100.0
Software Engineering,CA,Cloud infrastructure; Operating systems; XML; System design; Virtualization; REST; Computer networking; APIs; JSON; Senior level; Multithreading; Communication skills,175800.0
Software Engineering,CA,Computer science; Computer Science; 5 years; Data structures; Bachelor's degree; Senior level; Communication skills,224000.0
Software Engineering,CA,CI/CD; RDBMS; Azure; Computer Science; React; RESTful API; DevOps; Microsoft SQL Server; NoSQL; Git; MongoDB; Mid-level; SQL; OOP; AWS; Docker; Bachelor's degree; JavaScript; PostgreSQL; REST; Ruby; Linux; Business requirements; TypeScript; Communication skills; Python; MySQL; SDLC; Design patterns,126100.0
Software Engineering,WA,CI/CD; Computer science; Management; Law; Computer Science; System design; Mid-level; 3 years; Bachelor's degree; Machine learning; Model deployment; Distributed systems; Model training; MLOps; Generative AI; SDLC; Design patterns,129300.0
Software Engineering,IL,Program management; Management; Firmware; UNIX; Master's degree; 8 years; Microcontrollers; C++; C; Bachelor's degree; Perl; Computer Engineering; Scripting; UI; Linux; Senior level; Electrical Engineering; Communication skills; Python,120400.0
Software Engineering,WA,Doctoral degree; Fortran; 3 years; Analysis skills; C++; Doctor of Philosophy; Packaging; ASME codes & standards; Senior level; Communication skills; Python,168000.0
Software Engineering,CA,Computer science; Computer Science; Data structures; Mid-level; Algorithms; C++; Bachelor's degree; APIs; Linux; 4 years; Multithreading,145265.0
Software Engineering,WA,Computer science; Computer Science; Mid-level; 3 years; Bachelor's degree; Communication skills; SDLC; Design patterns,129300.0
Software Engineering,CA,Computer science; Management; Computer Science; Mid-level; C++; Bachelor's degree; Construction; 4 years,114900.0
Software Engineering,CA,Biotechnology; XML; SAS; R; Master's degree; Bachelor's degree; Alignment; CDISC standards; Oncology; Senior level; Data Science,185000.0
Software Engineering,IL,CI/CD; Computer science; Computer Science; CSS; Kanban; DevOps; .NET Core; C#; Mid-level; SQL; Bachelor's degree; JavaScript; Scrum; APIs; IT; Training & development; 4 years; Information Technology,62000.0
Software Engineering,Remote,Node.js; 5 years; English; Continuous integration; Organizational skills; APIs; Senior level; Communication skills,120000.0
Software Engineering,MA,Computer science; Cloud infrastructure; Computer Science; Software Engineering; Full-stack development; DevOps; Data structures; Java; Analysis skills; Supervising experience; Bachelor's degree; JavaScript; Python; Entry level; Under 1 year,65700.0
Software Engineering,UT,Computer science; React; Mid-level; Bachelor's degree; JavaScript; 1 year; TypeScript; Communication skills; SDLC,93200.0
Software Engineering,NH,CI/CD; Computer science; Oracle; Node.js; Computer Science; Kubernetes; RESTful API; DB2; 5 years; Bachelor of Science; NoSQL; MongoDB; Microservices; AWS; Docker; Bachelor's degree; JavaScript; PostgreSQL; Continuous integration; CT; Angular; Scrum; APIs; Red Hat OpenShift; Scalability; Agile; DynamoDB; Senior level; SaaS; TypeScript; Communication skills; Python; MySQL,120000.0
Software Engineering,VA,Computer Science; Writing skills; Configuration management; Mid-level; Master's degree; Quality assurance; Bachelor's degree; Technical project management; 4 years; Information Technology,91628.0
Software Engineering,FL,Web accessibility; CI/CD; Authentication; Performance tuning; Node.js; Computer Science; CSS; React; WordPress; Web development; Full-stack development; Relational databases; Software deployment; Content management systems; Mid-level; Responsive web design; 3 years; Databases; Database design; PHP; Docker; Bachelor's degree; JavaScript; Back-end development; SEO; WCAG; GitHub; APIs; Scalability; Vue.js; Figma; GitLab; Debugging; MySQL,73800.0
Software Engineering,IL,Pegasystems; Oracle; DevOps; Engineering; Selenium; Test-driven development; Java; SOAP; SQL; Bachelor's degree; REST; GitHub; APIs; Agile; Test cases; Senior level; 4 years; Jenkins; HTML,133000.0
Software Engineering,Remote,Jira; CI/CD; Azure; Kubernetes; Bachelor of Science; DevOps; Google Cloud Platform; Information security; AWS; Analysis skills; Docker; Bachelor's degree; Confluence; Scrum; Agile; Cybersecurity; Senior level; 4 years; GitLab; Python,111447.07
Software Engineering,WI,CI/CD; ASP.NET; MVC; Computer Science; Web development; Full-stack development; 5 years; C#; E-commerce; SQL; OOP; Bachelor's degree; JavaScript; IT; Senior level; Leadership; T-SQL; Information Technology,96000.0
Software Engineering,Remote,Node.js; 5 years; Software deployment; Host/hostess experience; Java; SQL; JavaScript; Scripting; Data analytics; CPT coding; Data visualization; Senior level; Python,100000.0
Software Engineering,CA,Computer science; Computer Science; Mobile applications; iOS; Mid-level; C++; C; Bachelor's degree; JavaScript; Electrical Engineering; Communication skills,145000.0
Software Engineering,CA,RDBMS; Bachelor of Science; UNIX; NoSQL; Mid-level; Technical support; E-commerce; 3 years; Java; SQL; AWS; Analysis skills; Bachelor's degree; Scala; Splunk; Scripting; PL/SQL; Communication skills; Shell Scripting,143100.0
Software Engineering,CA,Go; Law; Computer Science; React; Web development; Data structures; Mid-level; Snowflake; Java; Master's degree; Algorithms; Bachelor's degree; JavaScript; Software development; AI; 2 years; TypeScript; Communication skills; Python; Design patterns,150000.0
Software Engineering,NE,Web accessibility; Computer science; Computer Science; CSS; React; Kanban; 5 years; Enterprise software; C#; Git; E-commerce; .NET; AWS; Bachelor's degree; SVN; JavaScript; Back-end development; SEO; UX; Scrum; Agile; Front-end development; Web services; A/B testing; Senior level; Data transformation; TFS; Marketing; HTML,110000.0
Software Engineering,NC,Spring Boot; CI/CD; MVC; Node.js; CSS; Software troubleshooting; Bootstrap; React; Kubernetes; RESTful API; XML; Full-stack development; Relational databases; Load balancing; DevOps; Data structures; Nuxt.js; Jest; NoSQL; Selenium; Git; Test-driven development; MongoDB; Mid-level; Responsive web design; Java; Databases; Microservices; SOAP; SQL; Progressive Web Apps; AWS; Express.js; Docker; Bachelor's degree; BDD; Ruby on Rails; JavaScript; PostgreSQL; REST; Redux; Angular; Django; UX; GitHub; APIs; UI; JSON; Unit testing; GraphQL; Vue.js; Flask; 2 years; Jenkins; TypeScript; Communication skills; Python; Spring; HTML; MySQL; Analytics; Design patterns,70000.0
Software Engineering,WA,Computer science; Pricing; Computer Science; Data structures; Mid-level; 3 years; AWS; Bachelor's degree; Software development; SDLC; Design patterns,129300.0
Software Engineering,WA,CI/CD; Kotlin; RESTful API; Microsoft SQL Server; Git; Java; Master's degree; AWS; Bachelor's degree; Redis; Splunk; REST; APIs; Agile; DynamoDB; Senior level; 4 years; Spring; Debugging,137500.0
Software Engineering,MD,6 years; Clinical research; Computer Science; XML; SAS; R; Microsoft SQL Server; Information Systems; Master's degree; SQL; Bachelor's degree; Clinical trials; APIs; JSON; Business requirements; Senior level; Python,85500.0
Software Engineering,SC,LabView; Computer science; Computer Science; Bachelor of Science; Data structures; C#; Git; Information Systems; Mid-level; Windows; Microsoft Office; C; Bachelor's degree; Systems engineering; Computer networking; APIs; Associate's degree; Communication skills; Python,48300.0
Software Engineering,KS,Software troubleshooting; Selenium; Mid-level; SQL; Bachelor's degree; Telerik; 2 years; Data warehouse; MySQL,79805.0
Software Engineering,TX,Microsoft Powerpoint; Microsoft Word; Web design; Adobe Photoshop; Typography; Management; CSS; WordPress; Web development; Adobe Illustrator; Git; Mid-level; Windows; Microsoft Office; Adobe Creative Suite; Color theory; Canva; Bachelor's degree; Digital marketing; JavaScript; Content development; Adobe Premiere; Linux; Adobe InDesign; Affiliate marketing; 2 years; Adobe After Effects; Server management; HTML,60200.0
Software Engineering,NH,Web accessibility; Node.js; CSS; Jest; Git; Mid-level; Application development; AWS; Cloud development; JavaScript; Angular; WCAG; S3; Vue.js; Playwright; Jenkins; TypeScript; HTML,115000.0
Software Engineering,MA,TestNG; Computer Science; JUnit; Test automation; Selenium; Java; Master's degree; Computer Engineering; Communication skills; Python; Entry level; SDLC,105000.0
Software Engineering,RI,Web accessibility; Node.js; CSS; React; Jest; Git; Mid-level; AWS; JavaScript; Angular; WCAG; Front-end development; S3; Vue.js; Playwright; Jenkins; TypeScript; HTML,110000.0
Software Engineering,Remote,CI/CD; Kotlin; Node.js; React; Full-stack development; DevOps; MongoDB; Mid-level; AWS; Software development; 1 year; Swift,130000.0
Software Engineering,IA,Mid-level; Java,99200.0
Software Engineering,MA,Computer science; Relational databases; Data structures; C#; Laboratory experience; Java; Databases; Algorithms; OOP; Analysis skills; C++; C; Bachelor's degree; Machine learning; Perl; Manufacturing; Distribution center; Robotics; Python; Entry level,95680.0
Software Engineering,CA,CI/CD; Computer science; Law; Computer Science; CSS; React; 5 years; Bachelor of Science; Mobile applications; Test-driven development; Master's degree; SOAP; Bachelor's degree; JavaScript; REST; Mentoring; Software development; Web services; Unit testing; Senior level; AI; TypeScript; Communication skills; HTML; SDLC,149500.0
Software Engineering,MI,Data structures; 3 years; Java; Master's degree; OOP; C++; Bachelor's degree; Distributed systems; Software development; ETL; Distributed computing; Senior level; Semiconductor experience; Leadership; Python; Design patterns,100000.0
Software Engineering,OH,Microsoft Outlook; Engineering; Mid-level; Microsoft Office; Analysis skills; Programmable logic controllers; Bachelor's degree; Communication skills,65700.0
Software Engineering,CA,CI/CD; Computer Science; CSS; Software troubleshooting; Bootstrap; Writing skills; Git; Mid-level; Master's degree; SQL; PHP; AWS; Bachelor's degree; JavaScript; Redis; Back-end development; Agile; 4 years; Communication skills; Debugging; HTML,130000.0
Software Engineering,AZ,Mid-level,75900.0
Software Engineering,FL,MCSD; ASP.NET; Visual Studio; C#; .NET; Analysis skills; Bachelor's degree; Organizational skills; Trade school; 1 year; Bachelor of Arts; Communication skills; WPF; Entry level,44900.0
Software Engineering,WI,Google Cloud Platform; AWS; Analysis skills; Docker; Software development; GitHub; APIs; IT; Senior level; Jenkins,175000.0
Software Engineering,CA,CI/CD; Computer science; Operating systems; Kubernetes; Bachelor of Science; Spark; UNIX; NoSQL; Git; English; Google Cloud Platform; Mid-level; Bash; AWS; Docker; Bachelor's degree; SVN; Splunk; Linux; Mesos; Communication skills; Python; Shell Scripting; ZooKeeper,143100.0
Software Engineering,WA,Computer Science; Mid-level; C++; C; Bachelor's degree; Machine learning; 1 year; AI; Communication skills; Python,98300.0
Software Engineering,TX,Software Engineering; Aerospace Engineering; 3 years; Bachelor's degree; Physical Therapy License; Software development; Agile; Senior level; Electrical Engineering,85100.0
Software Engineering,CA,Cloud infrastructure; Go; Computer Science; Kubernetes; Full-stack development; Google Cloud Platform; Mid-level; 3 years; AWS; Bachelor's degree; Ruby; Communication skills,143100.0
Software Engineering,WA,Computer science; Azure; Management; Computer Science; CSS; RESTful API; Enterprise software; C#; Microsoft SQL Server; Git; Google Cloud Platform; Mid-level; .NET; 3 years; Snowflake; Database design; AWS; Bachelor's degree; JavaScript; REST; Angular; TypeScript; HTML,125000.0
Software Engineering,NC,Spring Boot; Azure; Computer Science; React; DevOps; Engineering; Data structures; Git; Google Cloud Platform; MongoDB; Java; Master's degree; OOP; AWS; Bachelor's degree; Distributed systems; REST; Angular; Software development; Agile; Web services; Communication skills; Entry level; Under 1 year,69600.0
Software Engineering,NJ,Jira; UI development; Data modeling; Computer Science; C#; System architecture; Secret Clearance; Windows; .NET; Java; Master's degree; SQL; C++; C; Bachelor's degree; SVN; Software development; Agile; Linux; Senior level; GitLab; Python; WPF,117000.0
Software Engineering,Remote,WordPress; Mid-level; Under 1 year,57680.0
Software Engineering,SD,ASP.NET; Software troubleshooting; XML; Customer service; Mid-level; SQL; Project management; APIs,66000.0
Software Engineering,CA,iOS development; Objective-C; Mid-level; OOP; Mac OS; UI; Swift; Communication skills,143100.0
Software Engineering,FL,Management; DevOps; 3 years; Project management; Team management; Product demos; Project management methodology; Financial management; Senior level; Communication skills,105000.0
Software Engineering,NY,Computer science; Computer Science; C#; Mid-level; 3 years; Java; Master's degree; OOP; C++; Bachelor's degree; SDLC; Design patterns,129300.0
Software Engineering,NH,CI/CD; Computer science; Computer Science; Software Engineering; C#; Test automation; Selenium; Git; Test-driven development; Java; Master's degree; SQL; OOP; SoapUI; AWS; Bachelor's degree; JavaScript; REST; Angular; Software development; Agile; Web services; UI; Senior level; 4 years; Groovy; Jenkins; TypeScript; Debugging; SDLC,104000.0
Software Engineering,MD,Computer Science; Mid-level; Master's degree; Computer Applications; Information Technology,148221.0
Software Engineering,Remote,Operating systems; Internet of things; Master's degree; SQL; Programmable logic controllers; Bachelor's degree; UX; Distributed control systems; Customer support; Senior level; Under 1 year,100000.0
Software Engineering,MA,Microsoft Word; CI/CD; Microsoft Access; 5 years; DevOps; Microsoft Office; Application development; OOP; Analysis skills; Project management; Bachelor's degree; JavaScript; Continuous integration; REST; SharePoint; Software development; APIs; Mac OS; Agile; Technical project management; Senior level; Communication skills; SDLC,85000.0
